ID	Name	URL	Regular Price, RUB	Sale Price, RUB	Brand Name
607844893	Чай черный Ahmad Tea Магия манго (1.5г x 25шт), 37.5г	https://online.metro-cc.ru/products/25shth15g-chay-chernyy-ahmad-tea-magiya-mango	119	109	AHMAD TEA
240886662	Напиток Nature's Own Factory гречишный чайный банан-клубника, 75г	https://online.metro-cc.ru/products/75g-grechishnyy-chaynyy-napitok-natures-factory-bananklubnika	469	429	NATURE'S OWN FACTORY
240997267	Напиток Nature's Own Factory гречишный чайный груша-ваниль, 75г	https://online.metro-cc.ru/products/75g-grechishnyy-chaynyy-napitok-natures-factory-grushavanil	469	429	NATURE'S OWN FACTORY
607378092	Чай зеленый Richman China Milk Oolong листовой, 100г	https://online.metro-cc.ru/products/100g-chay-zelyonyy-richman-china-milk-oolong-listovoy	255	209	RICHMAN
474377640	RIOBA Чай черный классический (2г x 100шт), 200г	https://online.metro-cc.ru/products/100h2g-chay-rioba-chernyy-klassicheskiy	409		RIOBA
203489	Чай Майский Корона Российской Империи черный крупнолистовой, 100г	https://online.metro-cc.ru/products/majskij-chernyj-korona-rossijskoj-imperii-100g	118	99.9	МАЙСКИЙ
517570	Чай Richard Royal English Breakfast черный (2г х 25шт), 50г	https://online.metro-cc.ru/products/chernyj-richard-royal-english-breakfast-25-paketikov	111	99.9	RICHARD
619087	Чай Чёрный дракон зеленый с жасмином, 100г	https://online.metro-cc.ru/products/100g-chyornyj-drakon-zelyonyj-s-zhasminom	199		ЧЁРНЫЙ ДРАКОН
316699950	Чай Just T белый Darling Peach (2г x 20шт), 40г	https://online.metro-cc.ru/products/20h2g-chay-just-t-belyy-darling-peach-paketirovannyy	449		JUST T
607381950	Чай зеленый Akbar малиновая роза пакетированный (1.5г x 25шт), 38г	https://online.metro-cc.ru/products/25shth15g-chay-zelyonyy-akbar-malinovaya-roza-paketirovannyy	79.9	59	AKBAR
607384385	Чай черный Akbar клубника-базилик пакетированный (1.5г x 25шт), 38г	https://online.metro-cc.ru/products/25shth15g-chay-chyornyy-akbar-klubnikabazilik-paketirovannyy	79.9	59	AKBAR
473944140	RIOBA Чай черный с ароматом лимона (2г x 25шт), 50г	https://online.metro-cc.ru/products/25h2g-chay-rioba-chernyy-s-aromatom-limona	114		RIOBA
603138095	Чай черный Принцесса Нури Солнце цейлона листовой, 250г	https://online.metro-cc.ru/products/250g-chay-chernyy-printsessa-nuri-solntse-tseylona-listovoy	329		ПРИНЦЕССА НУРИ
318016541	Чай Just T зеленый Unforget Morrocan mint (1г x 20шт), 20г	https://online.metro-cc.ru/products/20h1g-chay-just-t-zelenyy-unforget-moroccan-mint-pak	449		JUST T
318027216	Чай Just T черный Sunrise Breakfast (3г x 20шт), 60г	https://online.metro-cc.ru/products/20h3g-chay-just-t-chyornyy-sunrise-breakfast-pak	449		JUST T
607378022	Чай черный Curtis Perfect Brunch пакетированный (1.7г x 25шт), 42.5г	https://online.metro-cc.ru/products/25shth17g-chay-chyornyy-curtis-perfect-brunch-paketirovannyy	99.9	79.9	CURTIS
607847022	Чай зеленый Ahmad Tea Китайский (1.8г x 25шт), 45г	https://online.metro-cc.ru/products/25shth18g-chay-zelenyy-ahmad-tea-kitayskiy	77.9		AHMAD TEA
311826802	Чай Akbar Mountain Fresh черный пакетированный (2г x 25шт), 50г	https://online.metro-cc.ru/products/25h2g-chay-akbar-mountain-fresh-chyornyy-paketirovannyy	94.9	59.9	AKBAR
607353289	Фильтр-пакет Yantra для заваривания листового чая размер M 80шт, 42г	https://online.metro-cc.ru/products/filtr-paket-yantra-dlya-zavarivaniya-listovogo-chaya-razmer-m-80sht	329		YANTRA
635241	Чай Принцесса Нури высокогорный черный (2г x 25шт), 50г	https://online.metro-cc.ru/products/25h2g-princessa-nuri-vysokogornyj	67.9		ПРИНЦЕССА НУРИ
625722	Чай Принцесса Нури Лимон черный ароматизированный (1.5г x 25шт), 38г	https://online.metro-cc.ru/products/25h15g-princessa-nuri-limon-paketirovan	67.9		ПРИНЦЕССА НУРИ
121445	Чай Ahmad Tea черный English №1 (2г х 25 пак), 50г	https://online.metro-cc.ru/products/ahmad-tea-chernyj-english-tea-1-25h2g	146		AHMAD TEA
607379032	Чай зеленый Niktea Красная поляна пакетированный (1.75г x 25шт), 44г	https://online.metro-cc.ru/products/25shth175g-chay-zelenyy-niktea-krasnaya-polyana-paketirovannyy	161		NIKTEA
607377177	Чай зеленый Niktea Жасмин Эмеральд пакетированный (2г x 25шт), 50г	https://online.metro-cc.ru/products/25shth2g-chay-zelenyy-niktea-zhasmin-emerald-paketirovannyy	159		NIKTEA
412744	Чай Ahmad Tea Jasmine Green Tea зеленый с жасмином (2г х 25шт), 50г	https://online.metro-cc.ru/products/ahmad-tea-s-zhasminom-zelenyj-25h2-g	139		AHMAD TEA
596351737	Чайный напиток Herbarus Ассорти (1.8г х 24шт), 43г	https://online.metro-cc.ru/products/24shth18g-chaynyy-napitok-herbarus-assorti	226		HERBARUS
601245388	Чайный напиток Herbarus Заряд витаминов (1.8г x 24шт), 43.2г	https://online.metro-cc.ru/products/24h18g-chaynyy-napitok-herbarus-zaryad-vitaminov	226		HERBARUS
607378957	Чай черный Curtis Perfect Brunch пакетированный (1.7г x 100шт), 170г	https://online.metro-cc.ru/products/100shth17g-chay-chyornyy-curtis-perfect-brunch-paketirovannyy	286	259	CURTIS
538453	Чай Green Panda Нефритовый сад зеленый сенча крупнолистовой, 100г	https://online.metro-cc.ru/products/kitajskij-zelenyj-nefritovyj-sad-green-panda-100g	279		GREEN PANDA
506429	Чай Greenfield English Edition листовой черный, 200г	https://online.metro-cc.ru/products/greenfield-chernyj-english-edition-200g	289		GREENFIELD
607382015	Чай зеленый Akbar мелисса-вербена пакетированный (2г x 25шт), 50г	https://online.metro-cc.ru/products/25shth2g-chay-zelyonyy-akbar-melissaverbena-paketirovannyy	79.9	59	AKBAR
615323	Напиток Nature's Own Factory Гречишный чайный (3г х 10шт), 30г	https://online.metro-cc.ru/products/30g-napitok-natures-own-factory-grech	266	229	NATURE'S OWN FACTORY
601354163	Чай черный Befruitbe имбирь-апельсин-малина листовой, 50г	https://online.metro-cc.ru/products/50g-sokochay-chernyy-befruitbe-imbirapelsinmalina	285	229	BEFRUITBE
385652	Чай Ahmad Tea черный классический (2г х 25шт), 50г	https://online.metro-cc.ru/products/ahmad-tea-chernyj-klassicheskij-25h2g	99.9		AHMAD TEA
607377332	Чай черный Richard Бергамот-лимон листовой, 90г	https://online.metro-cc.ru/products/90g-chay-chyornyy-richard-bergamotlimon-listovoy	145	129	RICHARD
625337	Чай Принцесса Нури Высокогорный черный, листовой, 250г	https://online.metro-cc.ru/products/250g-princessa-nuri-vysokogornyj-listovoj	199		ПРИНЦЕССА НУРИ
607379157	Чай черный Richard Royal Kenya пакетированный (2г x 25шт), 50г	https://online.metro-cc.ru/products/25shth2g-chay-chyornyy-richard-royal-kenya-paketirovannyy	111	99.9	RICHARD
240886177	Чай Майский черный сердце цейлона, 100г	https://online.metro-cc.ru/products/100g-chay-mayskiy-chernyy-serdtse-tseylona-listovoy	118	99.9	МАЙСКИЙ
626167	Чай Принцесса Канди Медиум черный, листовой, 200г	https://online.metro-cc.ru/products/200g-princessa-kandi-medium-listovoj	169		ПРИНЦЕССА КАНДИ
550299116	RIOBA Чай черный с мятой (2г x 25шт), 50г	https://online.metro-cc.ru/products/rioba-chay-chernyy-s-myatoy-2g-x-25	96.9		RIOBA
607838322	Чай черный Susan цейлонский с бергамотом крупнолистовой, 100г	https://online.metro-cc.ru/products/chay-chernyy-susan-tseylonskiy-s-bergamotom-krupnolistovoy-100g	209	169	SUSAN
240996772	Чай Майский черный сердце цейлона (1.7г x 100шт), 170г	https://online.metro-cc.ru/products/100x17g-chay-mayskiy-chernyy-serdtse-tseylona-paketirovannyy	226	169	МАЙСКИЙ
609095	aro Чай черный пакетированный (1.8г х 20шт), 36г	https://online.metro-cc.ru/products/20x18g-aro-chernyj-pak	23.99		ARO
506110	Чай Greenfield Royal Earl Grey с бергамотом черный (2г x 20шт), 40г	https://online.metro-cc.ru/products/greenfield-chernyj-s-bergamotom-royal-earl-grey-v-sashe-20-piramidok	189		GREENFIELD
141110	Чай Майский черный отборный (2г x 25шт), 50г	https://online.metro-cc.ru/products/majskij-chernyj-otbornyj-25h2-g	61.9	54.9	МАЙСКИЙ
238066	Чай Curtis Isabella Grape черный пирамидки (1.8г х 20 пак), 36г x 2 шт	https://online.metro-cc.ru/products/chernyj-curtis-isabella-grape-piramidki-20x18g-505404	278	137.8	CURTIS
601742803	Чай черный Принцесса Ява сочный лимон в пакетиках (1.5г x 25шт), 38г	https://online.metro-cc.ru/products/25shth15g-chay-zelenyy-printsessa-yava-sochnyy-limon-v-paketikah	69.9		ПРИНЦЕССА ЯВА
607377352	Чай черный Niktea Английский завтрак пакетированный (2г x 25шт), 50г	https://online.metro-cc.ru/products/25shth2g-chay-chernyy-niktea-angliyskiy-zavtrak-paketirovannyy	159		NIKTEA
240886172	Чай Майский черный сердце цейлона (1.7г x 25шт), 43г	https://online.metro-cc.ru/products/25x17g-chay-mayskiy-chernyy-serdtse-tseylona-paketirovannyy		59	МАЙСКИЙ
311826797	Чай Akbar Gold черный пакетированный (2г x 25шт), 50г	https://online.metro-cc.ru/products/25h2g-chay-akbar-gold-chyornyy-paketirovannyy	115	74.9	AKBAR
550287461	RIOBA Чай черный цветущий сад (2г x 25шт), 50г	https://online.metro-cc.ru/products/rioba-chay-chernyy-tsvetuschiy-sad-2g-x-25	123		RIOBA
225983	Чай Принцесса Нури высокогорный черный (2г x 50 шт), 100г	https://online.metro-cc.ru/products/chernyj-princessa-nuri-vysokogornyj-50h2g	133		ПРИНЦЕССА НУРИ
607846847	Чай зеленый Ahmad Tea Без кофеина (1.5г x 20шт), 30г	https://online.metro-cc.ru/products/20shth15g-chay-zelenyy-ahmad-tea-bez-kofeina	139	119	AHMAD TEA
112138	Чай Лисма черный крепкий (2г х 25шт), 50г	https://online.metro-cc.ru/products/lisma-chernyj-krepkij-25h2g	48.49	42.9	ЛИСМА
603139835	Чай черный Tess Sunrise в пакетиках (1.8г x 25шт), 45г	https://online.metro-cc.ru/products/25shtx18g-chay-chernyy-tess-sunrise-v-paketikah	109		TESS
603139830	Чай черный Tess High Ceylon в пакетиках (2.25г x 25шт), 56г	https://online.metro-cc.ru/products/25shtx225g-chay-chernyy-tess-high-ceylon-v-paketikah	109		TESS
6133786	Чай черный Алтайвита с шиповником (2г х 15пак), 30г	https://online.metro-cc.ru/products/chernyj-altajvita-s-shipovnikom-15x2g	131	109	АЛТАЙВИТА
386093	Чай Richard Royal Ceylon черный байховый (2г х 25шт), 50г	https://online.metro-cc.ru/products/richard-chernyj-bajhovyj-royl-ceylon-v-sashe-25-pak	111	99.9	RICHARD
626272	Чай Принцесса Канди Медиум черный, листовой, 100г	https://online.metro-cc.ru/products/100g-princessa-kandi-medium-listovoj	68.9		ПРИНЦЕССА КАНДИ
634731	Чай Принцесса Нури отборный черный (2г x 25шт), 50г	https://online.metro-cc.ru/products/25h2g-princessa-nuri-otbornyj	62.9		ПРИНЦЕССА НУРИ
603138100	Чай черный Принцесса Нури высокогорный листовой, 100г	https://online.metro-cc.ru/products/100g-chay-chernyy-printsessa-nuri-vysokogornyy-listovoy	98.9		ПРИНЦЕССА НУРИ
183153	Чай Принцесса Ява Традиционный зеленый (2г х 25шт), 50г	https://online.metro-cc.ru/products/princessa-yava-zelenyj-25h2g	64.9		ПРИНЦЕССА ЯВА
406539	Чай Майский Корона Российской Империи черный (2г х 25 шт), 50г	https://online.metro-cc.ru/products/chernyj-majskij-korona-rossijskoj-imperii-25x2g	61.9	54.9	МАЙСКИЙ
607382160	Чай черный Akbar чабрец пакетированный (1.5г x 25шт), 38г	https://online.metro-cc.ru/products/25shth15g-chay-chyornyy-akbar-chabrets-paketirovannyy	79.9	59	AKBAR
8910359	Чай Лисма насыщенный пакетированный (1.8г x 25шт), 45г	https://online.metro-cc.ru/products/chay-lisma-nasyschennyy-paketirovannyy-25-x-18g	51.9	42.9	ЛИСМА
607378142	Чай черный Майский Лесные ягоды пакетированный (1.5г x 25шт), 37.5г	https://online.metro-cc.ru/products/25shth15g-chay-chyornyy-mayskiy-lesnye-yagody-paketirovannyy	63.9	53.9	МАЙСКИЙ
603136515	Чай черный Принцесса Канди цейлон в пакетиках (2г x 25шт), 50г	https://online.metro-cc.ru/products/25shth2g-chay-chernyy-printsessa-kandi-tseylon-v-paketikah	64.9		ПРИНЦЕССА КАНДИ
567683	Чай Richard Royal Ceylon черный байховый (2г х 25 пак), 50г x 12 шт	https://online.metro-cc.ru/products/richard-royal-ceylon-chernyj-25-2g	1198.8		RICHARD
607462041	Чай зеленый Newby Марокканский с мятой листовой, 100г	https://online.metro-cc.ru/products/chay-zelenyy-newby-marokkanskiy-s-myatoy-listovoy-100g	1049		NEWBY
403258188	Чай Майский Корона Российской Империи черный цейлонский крупнолистовой, 200г x 12 шт	https://online.metro-cc.ru/products/200g-chay-mayskiy-korona-rossiyskoy-imperii-chern	2628		МАЙСКИЙ
607462051	Чай черный Newby Масала листовой, 100г	https://online.metro-cc.ru/products/chay-chernyy-newby-masala-listovoy-100g	1099		NEWBY
607465506	Чай черный Newby Имбирь пакетированный (2г x 25шт), 50г	https://online.metro-cc.ru/products/chay-chernyy-newby-imbir-paketirovannyy-2g-x-25sht-50g	979		NEWBY
567810	Чай Richard Royal Ceylon черный байховый (2г х 100пак), 200г x 6 шт	https://online.metro-cc.ru/products/richard-royl-ceylon-chernyj-bajhovyj-100-2g	1554		RICHARD
554072	Чай Майский Корона Российской Империи черный цейлонский крупнолистовой (2г х 100пак), 200г x 6 шт	https://online.metro-cc.ru/products/majskij-chernyj-korona-rossijskoj-imperii-100-pak	1134		МАЙСКИЙ
607844148	Чай черный Ahmad Tea Цейлонский (2г x 25шт), 50г	https://online.metro-cc.ru/products/25shth2g-chay-chernyy-ahmad-tea-tseylonskiy	119	109	AHMAD TEA
567569	Чай Майский Цейлон черный отборный (2г х 100пак), 200г x 6 шт	https://online.metro-cc.ru/products/majskij-chernyj-otbornyj-cejlon-100-pak	1134		МАЙСКИЙ
567608	Чай Richard Lord Grey черный байховый в саше (2г х 25 пак), 50г x 12 шт	https://online.metro-cc.ru/products/richard-lord-grey-chernyj-bajhovyj-25-2g	1198.8		RICHARD
228071	Чай Принцесса Нури высокогорный черный (50 пакетиков x 2г), 100г x 3 шт	https://online.metro-cc.ru/products/chernyj-princessa-nuri-vysokogornyj-50h2g-71827	357		ПРИНЦЕССА НУРИ
603139825	Чай черный Гита индийский в пакетиках (2г x 25шт), 50г	https://online.metro-cc.ru/products/25shth2g-chay-chernyy-gita-indiyskiy-v-paketikah	38.99		ГИТА
601742823	Чай Greenfield набор 24 вида, 167г	https://online.metro-cc.ru/products/1672g-chay-greenfield-nabor-24-vida	749		GREENFIELD
221235	Чай Greenfield Earl Grey Fantasy черный (2г х 25 пак), 50г	https://online.metro-cc.ru/products/greenfield-chernyj-cejlonskij-bajhovyj-s-aromatom-bergamota-earl-grey-fantasy-sashe-25-2g	109	89.9	GREENFIELD
506058	Чай Tess Kenya черный байховый (2г x 100шт), 200г	https://online.metro-cc.ru/products/tess-kenya-chernyj-bajhovyj-100-2g	359	249	TESS
522116	Чай Maitre de The ассорти Exсlusive Collection 12 вкусов, 120г	https://online.metro-cc.ru/products/maitre-assorti-exslusive-collection-12-vkusov-v-sashe-60-pak	369		MAITRE DE THE
607462056	Чай черный Newby Цейлон листовой, 100г	https://online.metro-cc.ru/products/chay-chernyy-newby-tseylon-listovoy-100g	919		NEWBY
463054	Чай Master Team черный байховый крупнолистовой, 800г	https://online.metro-cc.ru/products/master-team-standart-704-chernyj-bajhovyj-cejlonskij-vysshego-sorta-800gr	959		MASTER TEAM
473944130	RIOBA Чай ассорти пакетированный 9 вкусов, 173г	https://online.metro-cc.ru/products/173g-chay-rioba-assorti-paketirovannyy-9-vkusov	479		RIOBA
607380910	Чай черный Befruitbe имбирь-апельсин-малина, 100г	https://online.metro-cc.ru/products/chay-chernyy-befruitbe-imbir-apelsin-malina-100g	609		BEFRUITBE
620037	Чай Чёрный дракон молочный улун, 100г	https://online.metro-cc.ru/products/100g-chyornyj-drakon-molochnyj-ulun	244		ЧЁРНЫЙ ДРАКОН
607845623	Чай черный Ahmad Tea Earl Grey листовой, 500г	https://online.metro-cc.ru/products/500g-chay-chernyy-ahmad-tea-erl-grey-listovoy	1029		AHMAD TEA
635146	Чайное Ассорти Ahmad Tea Collection 8 вкусов 40шт, 71г	https://online.metro-cc.ru/products/40pak-chaj-ahmad-tea-kollekciya-8-vkusov	409	269	AHMAD TEA
119278	Чай Maitre de The Lux Noir черный листовой, 100г	https://online.metro-cc.ru/products/maitre-chernyj-lux-noir-100g	369		MAITRE DE THE
607463751	Чай травяной Newby Цветы ромашки пакетированный (1.5г x 25шт), 37.5г	https://online.metro-cc.ru/products/chay-travyanoy-newby-tsvety-romashki-paketirovannyy-15g-x-25sht-375g	819		NEWBY
607385111	Напиток чайный Basilur Фруктовое вдохновение Том IV ассорти (2г x 20шт), 40г	https://online.metro-cc.ru/products/napitok-chaynyy-basilur-fruktovoe-vdohnovenie-tom-iv-assorti-2g-x-20sht-40g	299	199	BASILUR
603139820	Чай черный Принцесса Нури высокогорный гранулированный, 250г	https://online.metro-cc.ru/products/250g-chay-chernyy-printsessa-nuri-vysokogornyy-granulirovannyy	219		ПРИНЦЕССА НУРИ
601243628	Чайный напиток Herbarus Имбирная энергия (2г x 24шт), 48г	https://online.metro-cc.ru/products/24h2g-chaynyy-napitok-herbarus-imbirnaya-energiya	226		HERBARUS
607386096	Чай черный Befruitbe ананас-вишня-лемонграсс, 130г	https://online.metro-cc.ru/products/chay-chernyy-befruitbe-ananas-vishnya-lemongrass-130g	639	499	BEFRUITBE
634646	Чай Basilur 2в1 в ассортименте, 100г	https://online.metro-cc.ru/products/100g-chaj-basilur-2v1-v-assortimente-zh-b	709	499	BASILUR
607387171	Чай Basilur Винтажные цветы ассорти (1.5г x 40шт), 60г	https://online.metro-cc.ru/products/chay-basilur-vintazhnye-tsvety-assorti-15g-x-40sht-60g	499	399	BASILUR
316700005	Чай Just T черный Baby It's cold outside (1.75г x 20шт), 35г	https://online.metro-cc.ru/products/20h175g-chay-just-t-chyornyy-baby-its-cold-outside-pak	449		JUST T
122018	Чай Tess Pleasure с шиповником и яблоком черный, 200г	https://online.metro-cc.ru/products/tess-chernyj-shipovnik-yabloko-pleasure-200g	329		TESS
607378857	Чай зеленый Майский Китайский пакетированный (2г x 25шт), 50г	https://online.metro-cc.ru/products/25shth2g-chay-zelyonyy-mayskiy-kitayskiy-paketirovannyy	63.9	53.9	МАЙСКИЙ
608272827	Чай черный Ahmad Tea Эрл Грей без кофеина (1.8г x 20шт), 36г	https://online.metro-cc.ru/products/20shth18g-chay-chernyy-ahmad-tea-erl-grey-bez-kofeina	139	119	AHMAD TEA
608269527	Чай травяной Ahmad Tea Гибискус-клубника-перец чили (1.8г x 20шт), 36г	https://online.metro-cc.ru/products/20shth18g-chay-travyanoy-ahmad-tea-gibiskklubnikaperets-chili	139	119	AHMAD TEA
313076453	Набор Hilltop подарочный чай мини-сумочка, 30г	https://online.metro-cc.ru/products/30g-pn-chay-hilltop-mini-sumochka	319	249	HILLTOP
607385131	Напиток чайный Basilur Фруктовое вдохновение Том III ассорти (2г x 20шт), 40г	https://online.metro-cc.ru/products/napitok-chaynyy-basilur-fruktovoe-vdohnovenie-tom-iii-assorti-2g-x-20sht-40g	292	199	BASILUR
608269532	Чай черный Ahmad Tea Без кофеина (2г x 20шт), 40г	https://online.metro-cc.ru/products/20shth2g-chay-chernyy-ahmad-tea-bez-kofeina	139	119	AHMAD TEA
592323358	Чай Hilltop Цейлонское утро конверт Праздничный вечер черный крупнолистовой, 100г	https://online.metro-cc.ru/products/100g-chay-hilltop-tseylonskoe-utro-konvert	259	199	HILLTOP
541554	Чай зеленый Ahmad Tea Professional Жасмин (2г x 300шт), 600г	https://online.metro-cc.ru/products/300shth2g-chay-zelenyy-ahmad-tea-professional-zhasmin	1199		AHMAD TEA
608447152	Чай черный Ahmad Tea Professional Летний чабрец (2г x 300шт), 600г	https://online.metro-cc.ru/products/300shth2g-chay-chernyy-ahmad-tea-professional-letniy-chabrets	1299		AHMAD TEA
608446042	Чай черный Ahmad Tea Professional Классический (2г x 300шт), 600г	https://online.metro-cc.ru/products/300shth2g-chay-chernyy-ahmad-tea-professional-klassicheskiy	1299		AHMAD TEA
105902	Чай Ahmad Tea Earl Grey черный листовой, 200г x 2 шт	https://online.metro-cc.ru/products/ahmad-tea-chernyj-earl-grey-200g	758		AHMAD TEA
593260675	Чай Befruitbe черный Счастья в новом году, 50г	https://online.metro-cc.ru/products/50g-chay-befruitbe-chernyy-schastya-zel	103	69	BEFRUITBE
608447147	Чай черный Ahmad Tea Professional Эрл Грей (2г x 300шт), 600г	https://online.metro-cc.ru/products/300shth2g-chay-chernyy-ahmad-tea-professional-erl-grey	1299		AHMAD TEA
123692	Чай Принцесса Ява Традиционный зеленый (2г х 25шт), 50г х 2 шт	https://online.metro-cc.ru/products/zelenyj-princessa-yava-25h2g	129.8		ПРИНЦЕССА ЯВА
607461931	Чай Newby Classic Selection ассорти пакетированный (2г x 48шт), 96г	https://online.metro-cc.ru/products/chay-newby-classic-selection-assorti-paketirovannyy-2g-x-48sht-96g	1429		NEWBY
542962	Чай Ahmad Tea зеленый листовой с жасмином, 200г x 2 шт	https://online.metro-cc.ru/products/zelenyj-ahmad-tea-s-zhasminom-listovoj-200-g	918		AHMAD TEA
608443707	Чай зеленый Ahmad Tea Professional Китайский (2г x 300шт), 600г	https://online.metro-cc.ru/products/300shth2g-chay-zelenyy-ahmad-tea-professional-kitayskiy	1299		AHMAD TEA
607463746	Чай травяной Newby перечная мята (2г x 25шт), 50г	https://online.metro-cc.ru/products/chay-travyanoy-newby-perechnaya-myata-2g-x-25sht-50g	869		NEWBY
